filename,dialog_num,turn_num,line_num,speaker,message,punct,sent_type,speech_act,topic
amex_11a.xml,44,10,19,caller,she said that if we don't ticket,level,decl,stateCondition,none
amex_11a.xml,44,10,20,caller,if we do ticket the 1 1 2 4 today,level,decl,stateCondition,enum-time-day-airline
amex_11a.xml,44,10,21,caller,and the... then we have to cancel that first fare,stop,decl,stateConstraint,cancel
amex_11a.xml,44,11,22,agent_A,aha,none,dm,acknowledge,none
amex_11a.xml,44,12,23,caller,there's a 100 dollar fine,stop,decl,state,none
amex_11a.xml,44,13,24,agent_A,okay,none,dm,acknowledge,none
amex_11a.xml,44,14,25,caller,and p... penalty,none,frag,refer,none
amex_11a.xml,44,14,26,caller,plus uh we pay for the going rate,stop,decl,state,none
amex_11a.xml,44,15,27,agent_A,yeah,none,yes,acknowledge,none
amex_11a.xml,44,15,28,agent_A,if ther... if it's going to be a higher rate,state,decl,stateCondition,none
amex_11a.xml,44,16,29,caller,it's going to be a higher rate,level,decl,predict,none
amex_11a.xml,44,16,30,caller,ok,none,dm,acknowledge,none
amex_11a.xml,44,16,31,caller,now,none,dm,init,none
amex_11a.xml,44,16,32,caller,if we wait and the Lufthansa flight does come up,level,decl,stateCondition,airline
amex_11a.xml,44,16,33,caller,what rate do we get,none,q-wh,reqInfo,none
amex_11a.xml,44,16,34,caller,that 11 24 or something close to that,query,frag,reqInfo,enum
amex_11a.xml,44,17,35,agent_A,well,none,dm,init,none
amex_11a.xml,44,17,36,agent_A,i don't know,none,decl,answer-expressNonAwareness,none
amex_11a.xml,44,17,37,agent_A,we can't predict what a fare is going to be,none,decl,expressImPossibility,none
amex_11a.xml,44,17,38,agent_A,if a fare if the computer's telling us that it's going to go higher,level,decl,stateCondition,none
amex_11a.xml,44,17,39,agent_A,we really can't tell you what it's going to go up to,stop,decl,expressImPossibility,none
amex_11a.xml,44,18,40,caller,oh,none,dm,exclaim,none
amex_11a.xml,44,19,41,agent_A,um,none,dm,hesitate,none
amex_11a.xml,44,20,42,caller,for that Lufthansa flight,none,frag,refer,airline
amex_11a.xml,44,21,43,agent_A,yeah,none,yes,acknowledge,none
amex_11a.xml,44,21,44,agent_A,it doesn't tell us what it's going to be tomorrow,stop,decl,state,day
amex_11a.xml,44,22,45,caller,oh,none,dm,exclaim,none
amex_11a.xml,44,23,46,agent_A,all it's saying is the 1 1 2 4 will expire today,stop,decl,state,enum-day-creditcard
amex_11a.xml,44,24,47,caller,oh,none,dm,exclaim,none
amex_11a.xml,44,24,48,caller,i see,none,dm,acknowledge,none
amex_11a.xml,44,25,49,agent_A,now,none,dm,init,none
amex_11a.xml,44,25,50,agent_A,let me um let me take a look at the rules,none,imp,hold,none
amex_11a.xml,44,25,51,agent_A,possibly that would help me out a little bit,stop,decl,expressOpinion,none
amex_11a.xml,44,25,52,agent_A,ok,none,dm,acknowledge,none
amex_11a.xml,44,25,53,agent_A,so,none,dm,init,none
amex_11a.xml,44,25,54,agent_A,the rules for,incomplete,frag,refer-abandon,none
amex_11a.xml,44,25,55,agent_A,let's see,none,dm,init,none
amex_11a.xml,44,25,56,agent_A,for the um the fare quote from San Francisco to Frankfurt on the TWA flight that he's on,stop,frag,refer,to-location_US-from-location_int
amex_11a.xml,44,25,57,agent_A,i'm trying to see if that's the one,level,decl,state,problem-number
amex_11a.xml,44,25,58,agent_A,it looks like that might be the one that's holding whatever penalty,stop,decl,state,number
amex_11a.xml,44,25,59,agent_A,let me take a look at it,stop,imp,hold,none
amex_11a.xml,44,26,60,caller,that one,level,frag,refer,number
amex_11a.xml,44,26,61,caller,it's from Saint Louis right,query,decl,reqConfirm,location_US-from
amex_11a.xml,44,27,62,agent_A,yeah,none,yes,confirm-acknowledge,none
amex_11a.xml,44,27,63,agent_A,let's see the,incomplete,imp,suggest-abandon,none
amex_11a.xml,44,27,64,agent_A,that's the one that's holding the the 100 dollar penalty,stop,decl,state,number
amex_11a.xml,44,28,65,caller,yeah,none,yes,acknowledge,none
amex_11a.xml,44,28,66,caller,she told me that,stop,decl,state,none
amex_11a.xml,44,29,67,agent_A,ut dut dut dut dut dut duh,stop,frag,hold,none
amex_11a.xml,44,29,68,agent_A,um,none,dm,hesitate,none
amex_11a.xml,44,29,69,agent_A,it says ticket may be issued on or after,stop,decl,state,time
amex_11a.xml,44,29,70,agent_A,yeah,none,yes,acknowledge,none
amex_11a.xml,44,29,71,agent_A,that looks like that's what it's um that's what it's holding is that,stop,decl,expressOpinion,none
amex_11a.xml,44,29,72,agent_A,but i don't know what um,none,decl,expressNonAwareness-abandon,none
amex_11a.xml,44,29,73,agent_A,lemme look at the return and see if that might have something to do with it,stop,imp,hold,none
amex_11a.xml,44,30,74,caller,he's coming back on Lufthansa,stop,decl,state,airline
amex_11a.xml,44,31,75,agent_A,yeah,none,yes,acknowledge,none
amex_11a.xml,44,31,76,agent_A,i see that,none,decl,expressAwareness,none
amex_11a.xml,44,31,77,agent_A,let's see,none,dm,init,none
amex_11a.xml,44,31,78,agent_A,let's see what Lufthansa's fare quote says,stop,imp,hold,airline
amex_11a.xml,44,32,79,caller,you know what,none,dm,init,none
amex_11a.xml,44,32,80,caller,A,stop,address,refer,none
amex_11a.xml,44,32,81,caller,i was wondering,none,decl,state,none
amex_11a.xml,44,32,82,caller,since we had uh we wait-listed on the Lufthansa,level,decl,stateReason,airline
amex_11a.xml,44,32,83,caller,when it does list,level,decl,state,time
amex_11a.xml,44,32,84,caller,when they list it there,level,decl,state,time
amex_11a.xml,44,32,85,caller,it is available,stop,decl,state,availability
amex_11a.xml,44,32,86,caller,why can't he get that 11 24 whatever round trip,query,decl,reqInfo,number
amex_11a.xml,44,32,87,caller,you know,none,dm,phatic,none
amex_11a.xml,44,32,88,caller,or it was maybe like 11 30 or something,stop,decl,expressOpinion,enum
amex_11a.xml,44,33,89,agent_A,you mean if the if the the uh wait list clears,query,decl,reqConfirm,none
amex_11a.xml,44,34,90,caller,yeah,none,yes,confirm-acknowledge,none
amex_11a.xml,44,35,91,agent_A,we don't have any guarantee that it will clear,stop,decl,state,none
amex_11a.xml,44,36,92,agent_A,um,none,dm,hesitate,none
amex_11a.xml,44,36,93,agent_A,actually,none,dm,init,none
amex_11a.xml,44,36,94,agent_A,you know,none,dm,init,none
amex_11a.xml,44,36,95,agent_A,i really don't know what uh what to tell you,none,decl,expressNonAwareness,none
amex_11a.xml,44,36,96,agent_A,um,none,dm,hesitate,none
amex_11a.xml,44,37,97,caller,ok,none,dm,acknowledge,none
amex_11a.xml,44,37,98,caller,i think that'll,incomplete,decl,expressOpinion-abandon,none
amex_11a.xml,44,37,99,caller,i think the best thing to do is just ta... ge... go one way on that other one to guarantee his flight,stop,decl,expressOpinion,number
amex_11a.xml,44,38,100,agent_A,yeah,none,yes,acknowledge,none
amex_11a.xml,44,39,101,caller,of 11 24,stop,frag,refer,enum
amex_11a.xml,44,39,102,caller,ok,none,dm,reqConfirm,none
amex_11a.xml,44,40,103,agent_A,ok,none,dm,confirm-acknowledge,none
amex_11a.xml,44,40,104,agent_A,thanks a lot,none,frag,thank,none
amex_11a.xml,44,40,105,agent_A,D,none,address,refer,none
amex_11a.xml,44,41,106,caller,thank you,none,frag,thank,none
amex_11a.xml,44,41,107,caller,bye,none,frag,bye,none
amex_11a.xml,44,42,108,agent_A,bye bye,none,frag,echo-bye,none
amex_13c.xml,45,1,1,agent_A,American Express,level,frag,refer,none
amex_13c.xml,45,1,2,agent_A,A speaking,stop,frag,identifySelf,none
amex_13c.xml,45,2,3,caller,hi,none,frag,greet,none
amex_13c.xml,45,2,4,caller,this is B C,stop,decl,identifySelf,none
amex_13c.xml,45,3,5,agent_A,hi,none,frag,greet,none
amex_13c.xml,45,3,6,agent_A,B,stop,address,refer,none
amex_13c.xml,45,3,7,agent_A,ok,none,dm,acknowledge,none
amex_13c.xml,45,3,8,agent_A,how can i help you,query,q-wh,reqInfo,none
amex_13c.xml,45,4,9,caller,um,none,dm,hesitate,none
amex_13c.xml,45,4,10,caller,Doctor D spelled D like in,stop,decl,answer-state,month-day-airline
amex_13c.xml,45,4,11,caller,and he needs to leave early in the morning,stop,decl,elab-stateConstraint,time
amex_13c.xml,45,4,12,caller,and he doesn't know a flight number or a time,stop,decl,state,number-time
amex_13c.xml,45,5,13,agent_A,ok,none,dm,acknowledge,none
amex_13c.xml,45,5,14,agent_A,where's he going from to,query,q-wh,reqInfo,none
amex_13c.xml,45,6,15,caller,he's going from San Francisco to Tampa's um Saint Pete's,stop,decl,answer-state,location_US-to-from
amex_13c.xml,45,7,16,agent_A,aha,none,dm,acknowledge,none
amex_13c.xml,45,7,17,agent_A,ok,none,dm,init,none
amex_13c.xml,45,7,18,agent_A,Delta has a flight at 7:05 a m,stop,decl,state,time-enum-airline
amex_13c.xml,45,8,19,caller,aha,none,dm,acknowledge,none
amex_13c.xml,45,9,20,agent_A,that connects through Dallas,stop,decl,state,location_US
amex_13c.xml,45,9,21,agent_A,that would get him in to Tampa at 4:35 p m,stop,decl,predict,to-location_US-time-enum
amex_13c.xml,45,10,22,caller,at 4:35,query,frag,echo-reqConfirm,time
amex_13c.xml,45,11,23,agent_A,mhm,none,dm,confirm-acknowledge,none
amex_13c.xml,45,12,24,caller,ok,none,dm,acknowledge,none
amex_13c.xml,45,13,25,agent_A,and they have another flight at 8:25 a m that connects through Atlanta which would get in at 6:10,stop,decl,state,time-location_US-enum
amex_13c.xml,45,13,26,agent_A,fare is gonna be a lot higher for that one,stop,frag,state,number
amex_13c.xml,45,14,27,caller,which one,query,q-wh,reqInfo,number
amex_13c.xml,45,14,28,caller,the the,incomplete,frag,abandon,none
amex_13c.xml,45,15,29,agent_A,for the 8 25 a m departure,stop,frag,refer,enum
amex_13c.xml,45,16,30,caller,oh,none,dm,exclaim,none
amex_13c.xml,45,16,31,caller,never mind then,stop,decl,reject,none
amex_13c.xml,45,16,32,caller,cos we're looking for the cheapest way,stop,decl,stateReason,none
amex_13c.xml,45,17,33,agent_A,ok,stop,dm,acknowledge,none
amex_13c.xml,45,17,34,agent_A,what day's he returning,query,q-wh,reqInfo,day
amex_13c.xml,45,18,35,caller,the 16th,level,frag,answer-refer,none
amex_13c.xml,45,18,36,caller,that's a Sunday,stop,decl,elab-state,day
amex_13c.xml,45,19,37,agent_A,ok,none,dm,acknowledge,none
amex_13c.xml,45,19,38,agent_A,and about what time on the 16th,query,q-wh,reqInfo,time
amex_13c.xml,45,20,39,caller,and he said around 6 p m,stop,decl,answer-state,time
amex_13c.xml,45,21,40,agent_A,ok,none,dm,acknowledge,none
amex_13c.xml,45,21,41,agent_A,one second,stop,dm,hold,none
amex_13c.xml,45,21,42,agent_A,doing a little pricing now,level,frag,hold,none
amex_13c.xml,45,21,43,agent_A,i'll take just a second longer,stop,decl,hold,none
amex_13c.xml,45,22,44,caller,all right,none,dm,acknowledge,none
amex_13c.xml,45,23,45,agent_A,you said by the lowest fare available you,level,decl,reqConfirm,availability
amex_13c.xml,45,23,46,agent_A,we are talking like a non-refundable fare correct,query,decl,reqConfirm,none
amex_13c.xml,45,23,47,agent_A,that would be uh something in the range of 400 to 410 round trip,stop,decl,state,enum
amex_13c.xml,45,24,48,caller,410 round trip,query,frag,echo-reqConfirm,enum
amex_13c.xml,45,25,49,agent_A,aha,none,dm,acknowledge,none
amex_13c.xml,45,26,50,caller,ok,none,dm,acknowledge,none
amex_13c.xml,45,26,51,caller,now,none,dm,init,none
amex_13c.xml,45,26,52,caller,i want to ask you something else,stop,decl,stateIntent,none
amex_13c.xml,45,27,53,agent_A,now,none,dm,init,none
amex_13c.xml,45,27,54,agent_A,to tell you for the times on that,stop,frag,state,none
amex_13c.xml,45,27,55,agent_A,keeping him on Delta coming back,stop,frag,state,airline
amex_13c.xml,45,28,56,caller,mhm,none,dm,acknowledge,none
amex_13c.xml,45,29,57,agent_A,i'd have to keep him for that kind of fare,stop,decl,stateConstraint,none
amex_13c.xml,45,29,58,agent_A,i would have to keep him on the same fl... airline coming back as i sent him out on,stop,decl,state,none
amex_13c.xml,45,30,59,caller,mhm,none,dm,acknowledge,none
amex_13c.xml,45,31,60,agent_A,te... uh Delta,level,frag,refer,airline
amex_13c.xml,45,31,61,agent_A,their last flight would be at 4:35 p m,stop,frag,predict,time-enum
amex_13c.xml,45,32,62,caller,mhm,none,dm,acknowledge,none
amex_13c.xml,45,33,63,agent_A,in co... connecting through Dallas would get in at 8:40,stop,frag,predict,location_US-time
amex_13c.xml,45,33,64,agent_A,there are later flights,none,decl,state,location-time
amex_13c.xml,45,33,65,agent_A,but not on Delta,stop,frag,state,airline
amex_13c.xml,45,34,66,caller,ok,none,dm,acknowledge,none
amex_13c.xml,45,34,67,caller,that's fine,none,dm,approve,none
amex_13c.xml,45,34,68,caller,uh,none,dm,hesitate,none
amex_13c.xml,45,34,69,caller,he got some information from this conference he's going to,stop,decl,state,none
amex_13c.xml,45,35,70,agent_A,aha,none,dm,acknowledge,none
amex_13c.xml,45,36,71,caller,and they have said that uh they they recommended somebody down in Saint Petersburg Beach,level,decl,state,location_US
amex_13c.xml,45,36,72,caller,calling somebody down there to get a forty percent off a a domestic round trip coach fare,stop,frag,state,location
amex_13c.xml,45,37,73,agent_A,mhm,none,dm,acknowledge,none
amex_13c.xml,45,37,74,agent_A,well,none,dm,init,none
amex_13c.xml,45,37,75,agent_A,just to let you know what the coach fare is there,stop,frag,state,location
amex_13c.xml,45,38,76,caller,yeah,none,yes,confirm-acknowledge,none
amex_13c.xml,45,39,77,agent_A,one second,stop,dm,hold,number-duration
amex_13c.xml,45,39,78,agent_A,normally the conference rates do offer some discount like that,stop,decl,state,none
amex_13c.xml,45,40,79,caller,mhm,none,dm,acknowledge,none
amex_13c.xml,45,41,80,agent_A,but it's not as usually as good as taking the uh the penalty fare,stop,decl,state,none
amex_13c.xml,45,42,81,caller,mhm,none,dm,acknowledge,none
amex_13c.xml,45,43,82,agent_A,coach fare is 1060 dollars,stop,frag,state,enum
amex_13c.xml,45,44,83,caller,mmm,exclam,dm,exclaim,none
amex_13c.xml,45,45,84,agent_A,uh,none,dm,hesitate,none
amex_13c.xml,45,45,85,agent_A,so,none,dm,init,none
amex_13c.xml,45,45,86,agent_A,60 percent of that would be,query,decl,reqInfo,enum
amex_13c.xml,45,46,87,caller,636 dollars,stop,frag,answer-state,enum
amex_13c.xml,45,47,88,agent_A,636 dollars,none,frag,echo-state,enum
amex_13c.xml,45,48,89,caller,yeah,none,yes,acknowledge,none
amex_13c.xml,45,48,90,caller,aha,stop,dm,acknowledge,none
amex_13c.xml,45,48,91,caller,ok,none,dm,init,none
amex_13c.xml,45,48,92,caller,and it i they also included here a Delta file code number,stop,decl,state,number-location-airline
amex_13c.xml,45,49,93,agent_A,aha,none,dm,acknowledge,none
amex_13c.xml,45,49,94,agent_A,we we can use that if you want to go ahead for the conference rate,stop,decl,stateOpt,none
amex_13c.xml,45,50,95,caller,we can,query,decl,reqConfirm,none
amex_13c.xml,45,51,96,agent_A,i i would need that code number to apply for that conference rate,stop,decl,confirm-stateConstraint,number
amex_13c.xml,45,52,97,caller,ok,none,dm,acknowledge,none
amex_13c.xml,45,52,98,caller,but then that's 200 dollars more than this non-refundable,stop,decl,state,enum
amex_13c.xml,45,53,99,agent_A,it is true,stop,decl,state,none
amex_13c.xml,45,53,100,agent_A,there is no penalty attached to the conference rate,stop,decl,state,none
amex_13c.xml,45,54,101,caller,aha,none,dm,acknowledge,none
amex_13c.xml,45,55,102,agent_A,uh,none,dm,hesitate,none
amex_13c.xml,45,55,103,agent_A,whereas th... this non-refundable is non-refundable,stop,decl,state,none
amex_13c.xml,45,55,104,agent_A,but if it's,incomplete,decl,stateCondition-abandon,none
amex_13c.xml,45,55,105,agent_A,you know,level,dm,phatic,none
amex_13c.xml,45,55,106,agent_A,it is 200 dollars more,stop,decl,state,enum
amex_13c.xml,45,55,107,agent_A,if he can uh go with the penalty,level,decl,stateCondition,none
amex_13c.xml,45,55,108,agent_A,he's going to come out ahead with the um the non-conference rate,stop,decl,predict,none
amex_13c.xml,45,56,109,caller,but i could i could still give you this Delta file code number and and i could do it through you instead of having to deal with these people down in Saint Petersburg Beach,stop,decl,expressPossibility,none
amex_13c.xml,45,57,110,agent_A,that is correct,stop,decl,agree,none
amex_13c.xml,45,58,111,caller,ok,none,dm,acknowledge,none
amex_13c.xml,45,58,112,caller,great,none,dm,approve,none
amex_13c.xml,45,58,113,caller,well,none,dm,init,none
amex_13c.xml,45,58,114,caller,i'm going to throw this past him,level,decl,stateIntent,none
amex_13c.xml,45,58,115,caller,and i'll get back to you later today,stop,decl,stateIntent,time-day
amex_13c.xml,45,59,116,agent_A,ok now,none,dm,acknowledge,none
amex_13c.xml,45,60,117,caller,thank you,none,frag,thank,none
amex_13c.xml,45,61,118,agent_A,sure thing,stop,dm,agree,none
amex_13c.xml,45,62,119,caller,bye,none,frag,bye,none
amex_16b.xml,46,1,1,agent_A,hi,none,frag,greet,none
amex_16b.xml,46,1,2,agent_A,this is A,stop,decl,identifySelf,none
amex_16b.xml,46,2,3,caller,yeah,none,yes,acknowledge,none
amex_16b.xml,46,2,4,caller,hi,none,frag,greet,none
amex_16b.xml,46,2,5,caller,this is BB CC at WWW,stop,decl,identifySelf,time
amex_16b.xml,46,3,6,agent_A,mhm,none,dm,acknowledge,none
amex_16b.xml,46,4,7,caller,how are you today,none,q-wh,reqInfo,day
amex_16b.xml,46,5,8,agent_A,oh,none,dm,exclaim,none
amex_16b.xml,46,5,9,agent_A,pretty good,stop,frag,state,none
amex_16b.xml,46,6,10,caller,good,none,dm,approve,none
amex_16b.xml,46,6,11,caller,i need to go to from San Jose to Los Angeles on Friday the 14th of July,stop,decl,state,location_US-to-month-from-date-day
amex_16b.xml,46,7,12,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,7,13,agent_A,let me pull up the profile for you,stop,imp,hold,none
amex_16b.xml,46,7,14,agent_A,how do you spell your last name,none,q-wh,reqInfo,name
amex_16b.xml,46,8,15,caller,,none,frag,answer-refer,none
amex_16b.xml,46,9,16,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,9,17,agent_A,what's the,incomplete,q-wh,reqInfo-abandon,none
amex_16b.xml,46,9,18,agent_A,um,none,dm,hesitate,none
amex_16b.xml,46,9,19,agent_A,is it going to be for personal or or business travel,none,q-yn,reqInfo,none
amex_16b.xml,46,10,20,caller,is,none,frag,abandon,none
amex_16b.xml,46,10,21,caller,this is business travel,stop,decl,answer-state,none
amex_16b.xml,46,11,22,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,11,23,agent_A,and your charge number please,stop,frag,direct-refer,number
amex_16b.xml,46,12,24,caller,is XXXXX,stop,frag,state,none
amex_16b.xml,46,13,25,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,13,26,agent_A,and the travel advance number,none,frag,reqInfo,number
amex_16b.xml,46,14,27,caller,YYYYY,stop,frag,refer,none
amex_16b.xml,46,15,28,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,15,29,agent_A,and your extension,none,frag,reqInfo,none
amex_16b.xml,46,16,30,caller,,none,frag,refer,none
amex_16b.xml,46,17,31,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,17,32,agent_A,and you said that was on the 14th of July that you had to travel,query,decl,reqConfirm,month-date
amex_16b.xml,46,18,33,caller,right,none,dm,confirm-acknowledge,none
amex_16b.xml,46,19,34,agent_A,all righty,none,dm,init,none
amex_16b.xml,46,19,35,agent_A,and from San Jose to LA at what time,query,frag,reqInfo,time-location_US-from
amex_16b.xml,46,20,36,caller,uh,none,dm,hesitate,none
amex_16b.xml,46,20,37,caller,take the 7 o'clock a m American flight,stop,imp,answer-direct-state,time-enum
amex_16b.xml,46,21,38,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,21,39,agent_A,that would get you in at 8:11,stop,decl,state,time
amex_16b.xml,46,21,40,agent_A,and it's flight 1 4 0 4,stop,decl,state,enum
amex_16b.xml,46,22,41,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,22,42,agent_A,coming back same day on the 6 p m flight,query,frag,reqInfo,enum-day
amex_16b.xml,46,23,43,caller,ok,none,dm,answer-acknowledge,none
amex_16b.xml,46,24,44,caller,and i would like to get uh aisle seats on those please,stop,decl,direct-expressWish,none
amex_16b.xml,46,25,45,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,25,46,agent_A,let me pull up the flight number,stop,imp,hold,number
amex_16b.xml,46,25,47,agent_A,3 7 2 arrival San Jose at 7:15,level,frag,refer,enum-location_US-time-arrival
amex_16b.xml,46,25,48,agent_A,and round trip fare is 198 dollars non-penalty,stop,frag,state,enum
amex_16b.xml,46,25,49,agent_A,now,none,dm,init,none
amex_16b.xml,46,25,50,agent_A,aisle seating is confirmed for the outbound,stop,frag,state,confirm
amex_16b.xml,46,25,51,agent_A,i cannot get you a aisle on the return,stop,decl,expressImPossibility,none
amex_16b.xml,46,25,52,agent_A,let me take a look and see if i can get you a window,stop,imp,hold,none
amex_16b.xml,46,25,53,agent_A,hmm,none,dm,init,none
amex_16b.xml,46,25,54,agent_A,,none,frag,uninterpretable,none
amex_16b.xml,46,26,55,agent_A,gee,none,dm,exclaim,none
amex_16b.xml,46,26,56,agent_A,that's a busy day,level,decl,state,day
amex_16b.xml,46,26,57,agent_A,Friday's always bad,stop,decl,state,day
amex_16b.xml,46,27,58,agent_A,yeah,none,yes,acknowledge,none
amex_16b.xml,46,27,59,agent_A,looks like it's a popular flight,stop,frag,state,none
amex_16b.xml,46,27,60,agent_A,the best i could do would be um a middle seat right now,stop,decl,expressPossibility,none
amex_16b.xml,46,27,61,agent_A,but that would be,incomplete,decl,state-abandon,none
amex_16b.xml,46,28,62,agent_A,well,none,dm,init,none
amex_16b.xml,46,28,63,agent_A,do what you can,stop,imp,direct,none
amex_16b.xml,46,28,64,agent_A,and we'll st... you know try to switch it before then if possible,stop,decl,stateIntent,time
amex_16b.xml,46,29,65,agent_A,yeah,none,yes,acknowledge,none
amex_16b.xml,46,29,66,agent_A,you can also,incomplete,decl,expressPossibility-abandon,none
amex_16b.xml,46,29,67,agent_A,um,none,dm,hesitate,none
amex_16b.xml,46,29,68,agent_A,when you check in in San Jose before you leave,level,decl,state,time-location_US-verify
amex_16b.xml,46,29,69,agent_A,you can always make the switch then,stop,decl,expressPossibility,none
amex_16b.xml,46,30,70,caller,yeah,none,yes,answer-acknowledge,none
amex_16b.xml,46,31,71,agent_A,cos it is the day of the departure,stop,decl,stateReason,day
amex_16b.xml,46,31,72,agent_A,so if you've got a little extra time or something um,level,decl,stateCondition,time
amex_16b.xml,46,31,73,agent_A,and i will see if i can change it up until that point,stop,decl,stateIntent,none
amex_16b.xml,46,32,74,caller,ok,none,dm,acknowledge,none
amex_16b.xml,46,32,75,caller,and i'd like a Hertz car,stop,decl,state,car_rental
amex_16b.xml,46,32,76,caller,uh,none,dm,hesitate,none
amex_16b.xml,46,32,77,caller,an intermediate,stop,frag,refer,none
amex_16b.xml,46,32,78,caller,there's three of us going to be going,level,decl,state,number
amex_16b.xml,46,32,79,caller,and um on Hertz express,stop,frag,refer,car_rental
amex_16b.xml,46,33,80,agent_A,all righty,none,dm,init,none
amex_16b.xml,46,33,81,agent_A,let me pull that up,stop,imp,hold,none
amex_16b.xml,46,33,82,agent_A,and i'm just waiting for a confirmation number on the car,stop,decl,hold,confirm-number
amex_16b.xml,46,34,83,caller,ok,none,dm,acknowledge,none
amex_16b.xml,46,34,84,caller,while you're waiting,level,frag,refer,none
amex_16b.xml,46,34,85,caller,they're going to be two other people in a different uh org that are going to be taking the same flight,stop,decl,predict,number
amex_16b.xml,46,34,86,caller,and um their last names are EE,level,decl,state,name
amex_16b.xml,46,34,87,caller,first name F,stop,frag,refer,name
amex_16b.xml,46,35,88,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,36,89,caller,and GG,level,frag,refer,none
amex_16b.xml,46,36,90,caller,first name HH,stop,frag,refer,name
amex_16b.xml,46,36,91,caller,so if you want to put them on for the same reservation,level,decl,stateCondition,none
amex_16b.xml,46,36,92,caller,i'll uh,incomplete,decl,stateIntent-abandon,none
amex_16b.xml,46,37,93,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,37,94,agent_A,well,none,dm,init,none
amex_16b.xml,46,37,95,agent_A,i have to make three separate reservations,stop,decl,state,number
amex_16b.xml,46,37,96,agent_A,i just want you to understand that,stop,decl,state,none
amex_16b.xml,46,38,97,caller,well,none,dm,init,none
amex_16b.xml,46,38,98,caller,that's kind of what i thought,stop,decl,expressOpinion,none
amex_16b.xml,46,39,99,agent_A,yeah,none,yes,acknowledge,none
amex_16b.xml,46,40,100,caller,yeah,none,yes,echo-acknowledge,none
amex_16b.xml,46,40,101,caller,i i uh they they'll want to get on the same uh flight that i do,stop,decl,state,none
amex_16b.xml,46,40,102,caller,and they'll have to call you directly with the travel advance numbers and so forth,stop,decl,state,number
amex_16b.xml,46,40,103,caller,they're in different buildings,stop,decl,state,none
amex_16b.xml,46,41,104,agent_A,oh,none,dm,exclaim,none
amex_16b.xml,46,41,105,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,41,106,agent_A,all right,none,dm,init,none
amex_16b.xml,46,41,107,agent_A,well,none,dm,init,none
amex_16b.xml,46,41,108,agent_A,i can uh i can tentatively make their reservations if you like,stop,decl,expressPossibility,none
amex_16b.xml,46,41,109,agent_A,and then uh what we'll have to do is get their,stop,decl,stateConstraint,none
amex_16b.xml,46,44,110,caller,oh,none,dm,exclaim,none
amex_16b.xml,46,44,111,caller,ok,none,dm,acknowledge,none
amex_16b.xml,46,44,112,caller,i'll i'll tell their secretary to give you a call,stop,decl,stateIntent,none
amex_16b.xml,46,45,113,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,45,114,agent_A,and when would you like the tickets um tickets issued,query,q-wh,reqDirect,time
amex_16b.xml,46,46,115,caller,uh well,none,dm,init,none
amex_16b.xml,46,46,116,caller,you better not send them until at least uh say Wednesday because,stop,frag,direct-state,time-day
amex_16b.xml,46,47,117,agent_A,ok,none,dm,acknowledge,none
amex_16b.xml,46,47,118,agent_A,well then,none,dm,init,none
amex_16b.xml,46,47,119,agent_A,i'll go ahead and um set them up for Wednesday the 12th,level,decl,state,day
amex_16b.xml,46,47,120,agent_A,and other then that,none,frag,refer,none
amex_16b.xml,46,47,121,agent_A,you're all set,stop,decl,state,none
amex_16b.xml,46,48,122,caller,ok,none,dm,acknowledge,none
amex_16b.xml,46,48,123,caller,great,none,dm,approve,none
amex_16b.xml,46,49,124,agent_A,all right,none,dm,init,none
amex_16b.xml,46,49,125,agent_A,thank you,none,frag,thank,none
amex_16b.xml,46,50,126,caller,thanks very much,none,frag,thank,none
amex_16b.xml,46,51,127,agent_A,aha,none,dm,acknowledge,none
amex_16b.xml,46,51,128,agent_A,bye bye,none,frag,bye,none
amex_16b.xml,46,52,129,caller,bye,none,frag,echo-bye,none
amex_18b.xml,47,1,1,agent_A,American Express,level,frag,refer,none
amex_18b.xml,47,1,2,agent_A,may i help you,query,q-yn,offer,none
amex_18b.xml,47,2,3,caller,yes,none,yes,acknowledge,none
amex_18b.xml,47,2,4,caller,A,stop,address,refer,none
amex_18b.xml,47,2,5,caller,this is B,stop,decl,identifySelf,none
amex_18b.xml,47,2,6,caller,i'm calling about a trip for C D,stop,decl,state,none
amex_18b.xml,47,3,7,caller,all right,none,dm,init,none
amex_18b.xml,47,3,8,caller,now,none,dm,init,none
amex_18b.xml,47,3,9,caller,this is his Montreal trip,none,decl,state,location_int
amex_18b.xml,47,3,10,caller,and that's on Monday,stop,decl,state,day
amex_18b.xml,47,4,11,agent_A,ok,none,dm,acknowledge,none
